id,conversation_id,created_at,date,timezone,place,Content,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.33287E+18,1.33287E+18,1.60662E+12,2020/11/28 16:23,-1000,,high on loneliness,en,[],[],624953558,624953558,sosadtoday,so sad today,6,16,https://twitter.com/sosadtoday/status/1332872786105155584,[],[],0,,FALSE,6126,8,1745,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.3326E+18,1.3326E+18,1.60655E+12,2020/11/27 22:13,-1000,,want to lay on a bathroom floor with you,en,[],[],624953558,624953558,sosadtoday,so sad today,5,22,https://twitter.com/sosadtoday/status/1332598351955587073,[],[],0,,FALSE,5951,21,765,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33259E+18,1.33259E+18,1.60655E+12,2020/11/27 21:26,-1000,,i need to warn you that i be go to be a disappointment,en,[],[],624953558,624953558,sosadtoday,so sad today,5,21,https://twitter.com/sosadtoday/status/1332586523863216129,[],[],0,,FALSE,12125,23,2880,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33219E+18,1.33219E+18,1.60645E+12,2020/11/26 19:09,-1000,,peace love and sadness,en,[],[],624953558,624953558,sosadtoday,so sad today,4,19,https://twitter.com/sosadtoday/status/1332189658961219585,[],[],0,,FALSE,4014,5,1138,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33212E+18,1.33212E+18,1.60644E+12,2020/11/26 14:17,-1000,,i feel empty and insecure dot com,en,[],[],624953558,624953558,sosadtoday,so sad today,4,14,https://twitter.com/sosadtoday/status/1332116174696554501,[],[],0,,FALSE,6695,14,2018,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33211E+18,1.33211E+18,1.60644E+12,2020/11/26 14:03,-1000,,on a scale of 110 how big of a loser do you think i be me flirt,en,[],[],624953558,624953558,sosadtoday,so sad today,4,14,https://twitter.com/sosadtoday/status/1332112838479888384,[],[],0,,FALSE,1886,7,358,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33203E+18,1.33203E+18,1.60642E+12,2020/11/26 8:40,-1000,,i feel like everyone be cosplaying life,en,[],[],624953558,624953558,sosadtoday,so sad today,4,8,https://twitter.com/sosadtoday/status/1332031374983761921,[],[],0,,FALSE,2010,7,470,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33203E+18,1.33203E+18,1.60642E+12,2020/11/26 8:32,-1000,,sad today,en,[],[],624953558,624953558,sosadtoday,so sad today,4,8,https://twitter.com/sosadtoday/status/1332029489530900481,[],[],0,,FALSE,5895,28,1726,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33201E+18,1.33201E+18,1.60641E+12,2020/11/26 7:26,-1000,,do not get a text within five second it be all over for me,en,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1332012781457981440,[],[],0,,FALSE,2811,10,476,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33178E+18,1.33178E+18,1.60636E+12,2020/11/25 15:46,-1000,,i have all the wrong clothe body and mind,en,[],[],624953558,624953558,sosadtoday,so sad today,3,15,https://twitter.com/sosadtoday/status/1331776184322023427,[],[],0,,FALSE,4101,6,906,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33134E+18,1.33134E+18,1.60625E+12,2020/11/24 11:10,-1000,,i do not remember ask to live in this dimension,en,[],[],624953558,624953558,sosadtoday,so sad today,2,11,https://twitter.com/sosadtoday/status/1331344338891071489,[],[],0,,FALSE,7251,7,2184,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33112E+18,1.33112E+18,1.6062E+12,2020/11/23 20:24,-1000,,happiness be cancel,en,[],[],624953558,624953558,sosadtoday,so sad today,1,20,https://twitter.com/sosadtoday/status/1331121369669623808,[],[],0,,FALSE,9278,25,2829,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33099E+18,1.33099E+18,1.60617E+12,2020/11/23 11:23,-1000,,i fall in love every five second,en,[],[],624953558,624953558,sosadtoday,so sad today,1,11,https://twitter.com/sosadtoday/status/1330985222775611392,[],[],0,,FALSE,4071,28,732,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33075E+18,1.33075E+18,1.60611E+12,2020/11/22 19:52,-1000,,i consider not take your advice a personal success,en,[],[],624953558,624953558,sosadtoday,so sad today,7,19,https://twitter.com/sosadtoday/status/1330751151461974017,[],[],0,,FALSE,1974,1,358,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33075E+18,1.33075E+18,1.60611E+12,2020/11/22 19:50,-1000,,some people believe in themselves so much it be terrify,en,[],[],624953558,624953558,sosadtoday,so sad today,7,19,https://twitter.com/sosadtoday/status/1330750553186471936,[],[],0,,FALSE,4487,6,804,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33039E+18,1.33039E+18,1.60602E+12,2020/11/21 19:52,-1000,,never be enough be a lifes work,en,[],[],624953558,624953558,sosadtoday,so sad today,6,19,https://twitter.com/sosadtoday/status/1330388585124687873,[],[],0,,FALSE,5490,3,1544,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.33039E+18,1.33039E+18,1.60602E+12,2020/11/21 19:48,-1000,,that which do not kill you but make you project your insecurities on everything,en,[],[],624953558,624953558,sosadtoday,so sad today,6,19,https://twitter.com/sosadtoday/status/1330387762034339840,[],[],0,,FALSE,2749,0,678,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32994E+18,1.32994E+18,1.60592E+12,2020/11/20 14:26,-1000,,no i do not have any fun weekend plan,en,[],[],624953558,624953558,sosadtoday,so sad today,5,14,https://twitter.com/sosadtoday/status/1329944112343130113,[],[],0,,FALSE,5963,10,1506,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32989E+18,1.32989E+18,1.6059E+12,2020/11/20 10:42,-1000,,felt a feel so now i have to tweet,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1329887818060075008,[],[],0,,FALSE,2641,2,754,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32989E+18,1.32989E+18,1.6059E+12,2020/11/20 10:32,-1000,,i should be back in therapy but i be tweet instead,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1329885439558184960,[],[],0,,FALSE,3973,19,893,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32988E+18,1.32988E+18,1.6059E+12,2020/11/20 10:30,-1000,,pre order my new book buttheads,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1329884847490301953,[],[],0,,FALSE,167,3,8,https://twitter.com/melissabroder/status/1329679812584116231,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32977E+18,1.32977E+18,1.60588E+12,2020/11/20 2:49,-1000,,me the team of people judge me in my head 1 household,en,[],[],624953558,624953558,sosadtoday,so sad today,5,2,https://twitter.com/sosadtoday/status/1329768708634394624,[],[],0,,FALSE,1711,4,300,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32977E+18,1.32977E+18,1.60588E+12,2020/11/20 2:47,-1000,,awake when i be suppose to be sleep asleep when i be suppose to be awake,en,[],[],624953558,624953558,sosadtoday,so sad today,5,2,https://twitter.com/sosadtoday/status/1329768353473302529,[],[],0,,FALSE,5940,12,2161,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.3297E+18,1.3297E+18,1.60586E+12,2020/11/19 21:57,-1000,,oops totally do not mean to be emotionally honest,en,[],[],624953558,624953558,sosadtoday,so sad today,4,21,https://twitter.com/sosadtoday/status/1329695222507384838,[],[],0,,FALSE,5072,4,1294,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32968E+18,1.32968E+18,1.60586E+12,2020/11/19 20:59,-1000,,you want it,en,[],[],624953558,624953558,sosadtoday,so sad today,4,20,https://twitter.com/sosadtoday/status/1329680716049784832,[],[],0,,FALSE,95,4,3,https://twitter.com/melissabroder/status/1329679812584116231,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32966E+18,1.32966E+18,1.60585E+12,2020/11/19 19:28,-1000,,so not in the mood to stop lie to myself,en,[],[],624953558,624953558,sosadtoday,so sad today,4,19,https://twitter.com/sosadtoday/status/1329657725261807617,[],[],0,,FALSE,2532,2,587,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32931E+18,1.32931E+18,1.60577E+12,2020/11/18 20:45,-1000,,i love give up,en,[],[],624953558,624953558,sosadtoday,so sad today,3,20,https://twitter.com/sosadtoday/status/1329314715043041282,[],[],0,,FALSE,5358,13,1401,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32929E+18,1.32929E+18,1.60576E+12,2020/11/18 19:14,-1000,,i will always be here for you in a distract way,en,[],[],624953558,624953558,sosadtoday,so sad today,3,19,https://twitter.com/sosadtoday/status/1329291814189326336,[],[],0,,FALSE,4731,8,1142,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32916E+18,1.32916E+18,1.60573E+12,2020/11/18 10:26,-1000,,that emptiness look cute on you,en,[],[],624953558,624953558,sosadtoday,so sad today,3,10,https://twitter.com/sosadtoday/status/1329159026878267393,[],[],0,,FALSE,6557,26,1374,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32896E+18,1.32896E+18,1.60568E+12,2020/11/17 21:31,-1000,,memories be try to kill me,en,[],[],624953558,624953558,sosadtoday,so sad today,2,21,https://twitter.com/sosadtoday/status/1328963903859138565,[],[],0,,FALSE,7753,11,2429,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32887E+18,1.32887E+18,1.60566E+12,2020/11/17 15:13,-1000,,powerpoint presentation of my insecurities,en,[],[],624953558,624953558,sosadtoday,so sad today,2,15,https://twitter.com/sosadtoday/status/1328868776645971980,[],[],0,,FALSE,4951,10,1200,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32882E+18,1.32882E+18,1.60565E+12,2020/11/17 12:04,-1000,,without download new pics what be it like date you,en,[],[],624953558,624953558,sosadtoday,so sad today,2,12,https://twitter.com/sosadtoday/status/1328821261863043073,[],"['https://pbs.twimg.com/media/EnDr5G1VEAAIY9i.jpg', 'https://pbs.twimg.com/media/EnDr5G1VoAEPxAE.jpg', 'https://pbs.twimg.com/media/EnDr5G3VQAASO2U.jpg', 'https://pbs.twimg.com/media/EnDr5G1VQAAZvoY.jpg']",1,https://pbs.twimg.com/media/EnDr5G1VEAAIY9i.jpg,FALSE,891,54,49,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32873E+18,1.32873E+18,1.60563E+12,2020/11/17 6:11,-1000,,i be fine 𝗧𝗵𝗶𝘀 𝗰𝗹𝗮𝗶𝗺 𝗶𝘀 𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱,en,[],[],624953558,624953558,sosadtoday,so sad today,2,6,https://twitter.com/sosadtoday/status/1328732435169767424,[],[],0,,FALSE,10742,13,3162,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32861E+18,1.32861E+18,1.6056E+12,2020/11/16 22:01,-1000,,feel like i be wear a trash bag of anxiety,en,[],[],624953558,624953558,sosadtoday,so sad today,1,22,https://twitter.com/sosadtoday/status/1328609154517200896,[],[],0,,FALSE,5435,11,1773,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32852E+18,1.32852E+18,1.60558E+12,2020/11/16 16:22,-1000,,watch myself fuck up in slow motion,en,[],[],624953558,624953558,sosadtoday,so sad today,1,16,https://twitter.com/sosadtoday/status/1328523753266049025,[],[],0,,FALSE,10636,9,2830,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32825E+18,1.32825E+18,1.60551E+12,2020/11/15 22:12,-1000,,i have a headache from life be really long,en,[],[],624953558,624953558,sosadtoday,so sad today,7,22,https://twitter.com/sosadtoday/status/1328249445746692097,[],[],0,,FALSE,6321,10,1803,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32812E+18,1.32812E+18,1.60548E+12,2020/11/15 13:24,-1000,,felt a feel and repress it in under one second,en,[],[],624953558,624953558,sosadtoday,so sad today,7,13,https://twitter.com/sosadtoday/status/1328116739549265920,[],[],0,,FALSE,4166,6,931,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32812E+18,1.32812E+18,1.60548E+12,2020/11/15 13:21,-1000,,her life have become a nap punctuate by internet,en,[],[],624953558,624953558,sosadtoday,so sad today,7,13,https://twitter.com/sosadtoday/status/1328115956271312896,[],[],0,,FALSE,1840,8,372,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32811E+18,1.32811E+18,1.60548E+12,2020/11/15 13:06,-1000,,if you need me i will be eat alone in my car,en,[],[],624953558,624953558,sosadtoday,so sad today,7,13,https://twitter.com/sosadtoday/status/1328112170823892992,[],[],0,,FALSE,2942,8,477,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32804E+18,1.32804E+18,1.60546E+12,2020/11/15 8:29,-1000,,every time i get out of bed be a disaster,en,[],[],624953558,624953558,sosadtoday,so sad today,7,8,https://twitter.com/sosadtoday/status/1328042331178758144,[],[],0,,FALSE,7256,13,2330,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32784E+18,1.32784E+18,1.60542E+12,2020/11/14 19:21,-1000,,okay you be hot we get it,en,[],[],624953558,624953558,sosadtoday,so sad today,6,19,https://twitter.com/sosadtoday/status/1327844024343015424,[],[],0,,FALSE,4713,20,693,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32777E+18,1.32777E+18,1.6054E+12,2020/11/14 14:11,-1000,,wish it be me ignore you,en,[],[],624953558,624953558,sosadtoday,so sad today,6,14,https://twitter.com/sosadtoday/status/1327766010276048899,[],[],0,,FALSE,5625,8,1385,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32748E+18,1.32748E+18,1.60533E+12,2020/11/13 19:10,-1000,,make emotional progress throw it in the trash,en,[],[],624953558,624953558,sosadtoday,so sad today,5,19,https://twitter.com/sosadtoday/status/1327478868245143553,[],[],0,,FALSE,9730,9,1937,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32735E+18,1.32735E+18,1.6053E+12,2020/11/13 10:39,-1000,,sorry for be a person,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1327350492670771200,[],[],0,,FALSE,5150,8,1638,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32735E+18,1.32735E+18,1.6053E+12,2020/11/13 10:33,-1000,,i be do be afraid i say and be still afraid,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1327348965910605825,[],[],0,,FALSE,2603,3,732,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32735E+18,1.32735E+18,1.6053E+12,2020/11/13 10:20,-1000,,i be do with this bullshit i say and then keep do it,en,[],[],624953558,624953558,sosadtoday,so sad today,5,10,https://twitter.com/sosadtoday/status/1327345738318110721,[],[],0,,FALSE,5183,8,1817,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32731E+18,1.32731E+18,1.60529E+12,2020/11/13 8:18,-1000,,i be only interest in go back to sleep,en,[],[],624953558,624953558,sosadtoday,so sad today,5,8,https://twitter.com/sosadtoday/status/1327314787307454465,[],[],0,,FALSE,8309,16,3291,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32715E+18,1.32715E+18,1.60525E+12,2020/11/12 21:41,-1000,,brb misdirect my anger inwardly,en,[],[],624953558,624953558,sosadtoday,so sad today,4,21,https://twitter.com/sosadtoday/status/1327154480819920901,[],[],0,,FALSE,3333,3,813,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32702E+18,1.32702E+18,1.60522E+12,2020/11/12 12:33,-1000,,hi i know you do not know i exist but i feel like you hate me,en,[],[],624953558,624953558,sosadtoday,so sad today,4,12,https://twitter.com/sosadtoday/status/1327016811280252931,[],[],0,,FALSE,2983,6,703,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32702E+18,1.32702E+18,1.60522E+12,2020/11/12 12:32,-1000,,be it appropriate to ask someone why they do not like you when they do not even know you exist,en,[],[],624953558,624953558,sosadtoday,so sad today,4,12,https://twitter.com/sosadtoday/status/1327016562532839425,[],[],0,,FALSE,1217,5,202,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32701E+18,1.32701E+18,1.60522E+12,2020/11/12 12:19,-1000,,hi can you preorder my new book thank,en,[],[],624953558,624953558,sosadtoday,so sad today,4,12,https://twitter.com/sosadtoday/status/1327013229826953217,[],[],0,,FALSE,239,5,12,https://twitter.com/sosadtoday/status/1321862799216140288,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32701E+18,1.32701E+18,1.60522E+12,2020/11/12 11:50,-1000,,these book be good,en,[],[],624953558,624953558,sosadtoday,so sad today,4,11,https://twitter.com/sosadtoday/status/1327005923349385216,[],"['https://pbs.twimg.com/media/Emp42aEUcAILJ4r.jpg', 'https://pbs.twimg.com/media/Emp42aGVEAAVmgF.jpg', 'https://pbs.twimg.com/media/Emp42aFVcAA_sao.jpg', 'https://pbs.twimg.com/media/Emp42aEVEAAupYN.jpg']",1,https://pbs.twimg.com/media/Emp42aEUcAILJ4r.jpg,FALSE,372,0,15,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.327E+18,1.327E+18,1.60522E+12,2020/11/12 11:41,-1000,,i be effortlessly paranoid,en,[],[],624953558,624953558,sosadtoday,so sad today,4,11,https://twitter.com/sosadtoday/status/1327003639211167744,[],[],0,,FALSE,2634,8,873,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32698E+18,1.32698E+18,1.60521E+12,2020/11/12 10:17,-1000,,compare myself to people who do not really exist,en,[],[],624953558,624953558,sosadtoday,so sad today,4,10,https://twitter.com/sosadtoday/status/1326982346722033664,[],[],0,,FALSE,2987,6,611,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32679E+18,1.32679E+18,1.60517E+12,2020/11/11 21:51,-1000,,these be the best bad decisions i have ever make,en,[],[],624953558,624953558,sosadtoday,so sad today,3,21,https://twitter.com/sosadtoday/status/1326794609578668032,[],[],0,,FALSE,2939,5,770,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32675E+18,1.32675E+18,1.60516E+12,2020/11/11 18:37,-1000,,somehow i be not enough and also too much,en,[],[],624953558,624953558,sosadtoday,so sad today,3,18,https://twitter.com/sosadtoday/status/1326745832066936833,[],[],0,,FALSE,16056,29,6383,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32637E+18,1.32637E+18,1.60507E+12,2020/11/10 17:40,-1000,,dare to ignore everything,en,[],[],624953558,624953558,sosadtoday,so sad today,2,17,https://twitter.com/sosadtoday/status/1326369281345351680,[],[],0,,FALSE,4168,9,1336,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32636E+18,1.32636E+18,1.60506E+12,2020/11/10 17:04,-1000,,only my harsh inner critic can judge me,en,[],[],624953558,624953558,sosadtoday,so sad today,2,17,https://twitter.com/sosadtoday/status/1326360134986080256,[],[],0,,FALSE,4291,8,1518,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32628E+18,1.32628E+18,1.60504E+12,2020/11/10 11:41,-1000,,in these difficult time never forget what be important be mad online,en,[],[],624953558,624953558,sosadtoday,so sad today,2,11,https://twitter.com/sosadtoday/status/1326278726997307392,[],[],0,,FALSE,4375,11,1162,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32602E+18,1.32602E+18,1.60498E+12,2020/11/9 18:47,-1000,,i be not cool,en,[],[],624953558,624953558,sosadtoday,so sad today,1,18,https://twitter.com/sosadtoday/status/1326023600017559552,[],[],0,,FALSE,3161,17,860,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32559E+18,1.32559E+18,1.60488E+12,2020/11/8 14:23,-1000,,i insist on be insecure,en,[],[],624953558,624953558,sosadtoday,so sad today,7,14,https://twitter.com/sosadtoday/status/1325594782261862401,[],[],0,,FALSE,5094,10,1291,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32553E+18,1.32553E+18,1.60487E+12,2020/11/8 10:05,-1000,,still depress,en,[],[],624953558,624953558,sosadtoday,so sad today,7,10,https://twitter.com/sosadtoday/status/1325530000372584449,[],[],0,,FALSE,9144,25,2687,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32442E+18,1.32442E+18,1.6046E+12,2020/11/5 8:28,-1000,,i think i have be alive too long,en,[],[],624953558,624953558,sosadtoday,so sad today,4,8,https://twitter.com/sosadtoday/status/1324418419383390209,[],[],0,,FALSE,8993,19,3102,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.3244E+18,1.3244E+18,1.6046E+12,2020/11/5 7:23,-1000,,review of try to be a function human be,en,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1324402019449270272,[],[],0,,FALSE,6330,8,2291,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.3244E+18,1.3244E+18,1.6046E+12,2020/11/5 7:17,-1000,,people love to group people into a thing and say a thing about the thing and then other people love to respond to that and then more people love to respond to the response,en,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1324400338183495680,[],[],0,,FALSE,1221,5,227,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.3238E+18,1.3238E+18,1.60445E+12,2020/11/3 15:20,-1000,,sext,en,[],[],624953558,624953558,sosadtoday,so sad today,2,15,https://twitter.com/sosadtoday/status/1323797317133086720,[],['https://pbs.twimg.com/media/El8So7eUcAEAuud.jpg'],1,https://pbs.twimg.com/media/El8So7eUcAEAuud.jpg,FALSE,1918,12,145,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32336E+18,1.32336E+18,1.60435E+12,2020/11/2 10:08,-1000,,ignore me in a hot way,en,[],[],624953558,624953558,sosadtoday,so sad today,1,10,https://twitter.com/sosadtoday/status/1323356203112562688,[],[],0,,FALSE,4987,10,1137,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32295E+18,1.32295E+18,1.60425E+12,2020/11/1 7:00,-1000,,oh no i be awake,en,[],[],624953558,624953558,sosadtoday,so sad today,7,7,https://twitter.com/sosadtoday/status/1322946517309640704,[],[],0,,FALSE,7349,18,2302,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32281E+18,1.32281E+18,1.60422E+12,2020/10/31 22:12,-1000,,almost believe in myself but then do not,en,[],[],624953558,624953558,sosadtoday,so sad today,6,22,https://twitter.com/sosadtoday/status/1322813627926147072,[],[],0,,FALSE,7975,12,2685,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32277E+18,1.32277E+18,1.60421E+12,2020/10/31 19:33,-1000,,how badly will i be punish for think for myself,en,[],[],624953558,624953558,sosadtoday,so sad today,6,19,https://twitter.com/sosadtoday/status/1322773748966019072,[],[],0,,FALSE,3523,6,903,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32277E+18,1.32277E+18,1.60421E+12,2020/10/31 19:32,-1000,,everybody want you to be as bore as they be,en,[],[],624953558,624953558,sosadtoday,so sad today,6,19,https://twitter.com/sosadtoday/status/1322773450008588288,[],[],0,,FALSE,3488,10,864,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32274E+18,1.32274E+18,1.6042E+12,2020/10/31 17:24,-1000,,invite me to stuff i will not go to,en,[],[],624953558,624953558,sosadtoday,so sad today,6,17,https://twitter.com/sosadtoday/status/1322741150277656576,[],[],0,,FALSE,5188,3,1314,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32262E+18,1.32262E+18,1.60417E+12,2020/10/31 9:03,-1000,,why be i happen,en,[],[],624953558,624953558,sosadtoday,so sad today,6,9,https://twitter.com/sosadtoday/status/1322615069788700672,[],[],0,,FALSE,5203,9,1657,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32242E+18,1.32242E+18,1.60412E+12,2020/10/30 20:02,-1000,,my anxiety will always be here for you,en,[],[],624953558,624953558,sosadtoday,so sad today,5,20,https://twitter.com/sosadtoday/status/1322418524736811010,[],[],0,,FALSE,6565,5,1561,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32242E+18,1.32242E+18,1.60412E+12,2020/10/30 19:53,-1000,,my natural state be feel like a loser,en,[],[],624953558,624953558,sosadtoday,so sad today,5,19,https://twitter.com/sosadtoday/status/1322416298777735173,[],[],0,,FALSE,3229,5,1058,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32241E+18,1.32241E+18,1.60412E+12,2020/10/30 19:45,-1000,,sorry i turn you into a drug,en,[],[],624953558,624953558,sosadtoday,so sad today,5,19,https://twitter.com/sosadtoday/status/1322414259381264384,[],[],0,,FALSE,5019,9,1274,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32206E+18,1.32206E+18,1.60404E+12,2020/10/29 20:01,-1000,,i hate everything in a whole new way,en,[],[],624953558,624953558,sosadtoday,so sad today,4,20,https://twitter.com/sosadtoday/status/1322055885263261696,[],[],0,,FALSE,5621,10,1850,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32204E+18,1.32204E+18,1.60403E+12,2020/10/29 19:03,-1000,,last selfpromo of the night for the late crowd,en,[],[],624953558,624953558,sosadtoday,so sad today,4,19,https://twitter.com/sosadtoday/status/1322041370140319744,[],[],0,,FALSE,219,3,5,https://twitter.com/sosadtoday/status/1321862799216140288,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32202E+18,1.32202E+18,1.60403E+12,2020/10/29 17:37,-1000,,if it be something stupid i have probably do it,en,[],[],624953558,624953558,sosadtoday,so sad today,4,17,https://twitter.com/sosadtoday/status/1322019749174349825,[],[],0,,FALSE,4302,5,1509,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.322E+18,1.322E+18,1.60402E+12,2020/10/29 16:17,-1000,,for the night twitter people hi i be selfpromoting,en,[],[],624953558,624953558,sosadtoday,so sad today,4,16,https://twitter.com/sosadtoday/status/1321999629047590912,[],[],0,,FALSE,205,1,10,https://twitter.com/sosadtoday/status/1321862799216140288,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32189E+18,1.32189E+18,1.604E+12,2020/10/29 9:20,-1000,,in case you miss it i be selfpromoting,en,[],[],624953558,624953558,sosadtoday,so sad today,4,9,https://twitter.com/sosadtoday/status/1321894795338424320,[],[],0,,FALSE,183,2,5,https://twitter.com/sosadtoday/status/1321862799216140288,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32187E+18,1.32187E+18,1.60399E+12,2020/10/29 7:39,-1000,,retire from people,en,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1321869154681499650,[],[],0,,FALSE,4146,4,1537,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32186E+18,1.32186E+18,1.60399E+12,2020/10/29 7:13,-1000,,,und,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1321862799216140288,['http://www.melissabroder.com/2020/milkfed/'],"['https://pbs.twimg.com/media/ElgzNFUU8AU4W3v.jpg', 'https://pbs.twimg.com/media/ElgzNFQVcAASfYO.jpg']",1,https://pbs.twimg.com/media/ElgzNFUU8AU4W3v.jpg,FALSE,837,11,64,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.32177E+18,1.32177E+18,1.60397E+12,2020/10/29 1:19,-1000,,no i cannot just treat myself in a kind and love way,en,[],[],624953558,624953558,sosadtoday,so sad today,4,1,https://twitter.com/sosadtoday/status/1321773685968048129,[],[],0,,FALSE,2707,2,721,,from:sosadtoday -filter:replies,,,,,,,[],,,,
